TIME(2022/01/27 09:39:32.995),TIMETICK(f=10000000),FPOGX,FPOGY
34.00212,2269416173915,0.31801,0.34885
34.0089,2269416241616,0.31616,0.37795
34.01549,2269416307595,0.31594,0.40071
34.02208,2269416373473,0.31502,0.42025
34.02881,2269416440769,0.31119,0.44237
34.03548,2269416507428,0.30598,0.46672
34.04225,2269416575167,0.30172,0.48682
34.04996,2269416652213,0.3002,0.50212
34.05603,2269416712981,0.30193,0.55046
34.06235,2269416776152,0.29309,0.63565
34.06938,2269416846533,0.30405,0.63237
34.07574,2269416910155,0.30705,0.6046
34.08241,2269416976820,0.31067,0.58365
34.08919,2269417044529,0.31431,0.55191
34.09749,2269417127550,0.31783,0.52952
34.10393,2269417191973,0.31997,0.51526
34.1105,2269417257714,0.31709,0.5132
34.11583,2269417310964,0.31369,0.51368
34.12364,2269417389063,0.31075,0.51479
34.13013,2269417453913,0.3102,0.50978
34.13777,2269417530434,0.30978,0.50366
34.14375,2269417590114,0.30942,0.49842
34.14966,2269417649252,0.30978,0.46046
34.15671,2269417719777,0.30489,0.45684
34.16356,2269417788249,0.30327,0.45455
34.16949,2269417847641,0.30676,0.43562
34.17641,2269417916754,0.30638,0.43254
34.18282,2269417980846,0.30665,0.42881
34.18971,2269418049764,0.30622,0.42413
34.19641,2269418116792,0.30642,0.4209
34.20384,2269418191101,0.30638,0.41914
34.20973,2269418250051,0.30711,0.42139
34.21648,2269418317370,0.30578,0.41727
34.22322,2269418384930,0.30467,0.41383
34.22978,2269418450509,0.30493,0.41536
34.237,2269418522653,0.3059,0.41404
34.24397,2269418592434,0.30653,0.41395
34.2502,2269418654574,0.30707,0.41376
34.25722,2269418724898,0.30711,0.4164
34.26451,2269418797754,0.30688,0.41988
34.27101,2269418862823,0.30523,0.42402
34.27744,2269418927008,0.30465,0.42897
34.28448,2269418997463,0.30427,0.43252
34.29012,2269419053860,0.30414,0.43134
34.29677,2269419120327,0.30447,0.4293
34.30336,2269419186302,0.30505,0.42637
34.31033,2269419256055,0.30544,0.4232
34.31746,2269419327252,0.30528,0.41966
34.32487,2269419401397,0.30514,0.41638
34.33057,2269419458286,0.3055,0.41315
34.33855,2269419538150,0.30516,0.41157
34.34621,2269419614774,0.30478,0.41045
34.35207,2269419673305,0.30498,0.4101
34.35902,2269419742937,0.30386,0.38385
34.36482,2269419800894,0.29166,0.43594
34.37117,2269419864407,0.29981,0.42649
34.37801,2269419932784,0.3001,0.41284
34.38454,2269419998002,0.3013,0.40142
34.39127,2269420065338,0.30015,0.39449
34.39738,2269420126488,0.29982,0.39175
34.40381,2269420190738,0.29935,0.3905
34.41074,2269420260040,0.29851,0.38783
34.41754,2269420328130,0.29666,0.38618
34.42406,2269420393244,0.29533,0.38398
34.43161,2269420468760,0.296,0.38104
34.43852,2269420537955,0.29821,0.37652
34.44409,2269420593580,0.30032,0.37215
34.45189,2269420671513,0.30336,0.36192
34.45853,2269420737848,0.31278,0.35321
34.46478,2269420800497,0.32069,0.34646
34.47206,2269420873345,0.3392,0.32532
34.47887,2269420941330,0.37834,0.24555
34.4857,2269421009689,0.39139,0.21897
34.49222,2269421074914,0.42273,0.21667
34.49799,2269421132511,0.41242,0.30667
34.50476,2269421200271,0.40899,0.33668
34.5114,2269421266681,0.39003,0.36192
34.51776,2269421330263,0.38218,0.33024
34.52515,2269421404167,0.37957,0.31968
34.53235,2269421476090,0.38808,0.30848
34.53943,2269421546893,0.39279,0.30515
34.54536,2269421606270,0.39472,0.31624
34.55164,2269421669022,0.38593,0.33573
34.55885,2269421741183,0.37695,0.35989
34.56503,2269421802969,0.36761,0.39059
34.57158,2269421868499,0.36531,0.41374
34.57925,2269421945177,0.36482,0.42647
34.5856,2269422008726,0.36442,0.43708
34.59256,2269422078307,0.36494,0.45367
34.59851,2269422137821,0.36523,0.4677
34.60504,2269422203003,0.36158,0.5413
34.6116,2269422268751,0.33226,0.94916
34.61841,2269422336788,0.29336,1.14593
34.62511,2269422403725,0.23466,1.60695
34.63182,2269422470895,0.23975,1.78776
34.63924,2269422544959,0.25186,1.89359
34.64589,2269422611576,0.26568,2.05969
34.65256,2269422678169,0.2629,2.21781
34.65971,2269422749788,0.3019,2.31061
34.66577,2269422810352,0.33997,2.45612
34.67207,2269422873421,0.3255,2.46763
34.67915,2269422944234,0.30319,2.49827
34.68617,2269423014346,0.29204,2.51359
34.69215,2269423074151,0.24383,2.43648
34.69977,2269423150370,0.25033,2.41464
34.70602,2269423212837,0.25497,2.39904
34.71214,2269423274153,0.24717,2.35092
34.71895,2269423342118,0.24171,2.3634
34.72542,2269423406856,0.23735,2.37339
34.73228,2269423475472,0.23372,2.37303
34.73903,2269423542946,0.22674,2.35826
34.7455,2269423607701,0.21949,2.31286
34.75237,2269423676233,0.18945,2.20766
34.75931,2269423745666,0.19058,1.44907
34.76576,2269423810324,0.24826,1.07489
34.77249,2269423877507,0.34115,0.38775
34.77919,2269423944497,0.38204,0.32784
34.78593,2269424012058,0.39567,0.30787
34.79242,2269424076906,0.44516,0.24731
34.79918,2269424144484,0.45848,0.24664
34.80594,2269424212087,0.46293,0.24642
34.81293,2269424281889,0.46405,0.21617
34.81917,2269424344398,0.46189,0.20757
34.82686,2269424421198,0.46045,0.20184
34.83282,2269424480907,0.46807,0.19884
34.83931,2269424545776,0.46911,0.20213
34.84624,2269424615105,0.46992,0.2047
34.8528,2269424680633,0.47344,0.20243
34.86021,2269424754825,0.47597,0.20077
34.86696,2269424822221,0.47817,0.19913
34.87347,2269424887336,0.47554,0.20445
34.88057,2269424958281,0.47267,0.21244
34.88622,2269425014792,0.47042,0.21873
34.89287,2269425081289,0.46894,0.22467
34.89978,2269425150462,0.46893,0.22261
34.90622,2269425214825,0.46883,0.22097
34.91307,2269425283348,0.47125,0.22284
34.91985,2269425351128,0.47388,0.22024
34.92636,2269425416255,0.47614,0.21821
34.93336,2269425486275,0.47674,0.21908
34.93977,2269425550426,0.47478,0.22748
34.9465,2269425617632,0.46779,0.27122
34.95317,2269425684421,0.41319,0.35831
34.95998,2269425752494,0.38796,0.43825
34.96675,2269425820100,0.34454,0.54723
34.97353,2269425887988,0.33608,0.5544
34.98004,2269425953114,0.3337,0.58203
34.98686,2269426021277,0.33252,0.59585
34.99339,2269426086602,0.32275,0.59887
35.00029,2269426155517,0.32153,0.59636
35.00714,2269426224059,0.32066,0.59457
35.01387,2269426291341,0.31894,0.58229
35.02017,2269426354308,0.31951,0.57155
35.02734,2269426426080,0.31996,0.56296
35.03369,2269426489612,0.32145,0.55934
35.04042,2269426556889,0.323,0.5509
35.0472,2269426624614,0.32431,0.54376
35.05359,2269426688561,0.32428,0.54419
35.06065,2269426759223,0.32146,0.54078
35.06723,2269426824933,0.319,0.53781
35.07379,2269426890637,0.31719,0.50637
35.08058,2269426958534,0.31636,0.48442
35.08783,2269427030995,0.31608,0.4771
35.09392,2269427091790,0.3117,0.48
35.10065,2269427159193,0.314,0.47465
35.10721,2269427224703,0.31507,0.4748
35.11391,2269427291766,0.31177,0.48416
35.12111,2269427363799,0.3095,0.49497
35.12759,2269427428644,0.30718,0.50555
35.13474,2269427500003,0.30333,0.51254
35.14069,2269427559475,0.30038,0.51171
35.14761,2269427628851,0.29825,0.5097
35.15416,2269427694210,0.29652,0.50774
35.16164,2269427769068,0.2952,0.50339
35.16765,2269427829212,0.29405,0.49963
35.17442,2269427896929,0.29474,0.49604
35.18092,2269427961837,0.29471,0.48887
35.18756,2269428028204,0.29468,0.4825
35.19452,2269428097829,0.29486,0.48101
35.2012,2269428164738,0.29505,0.47872
35.20789,2269428231468,0.29523,0.47665
35.21432,2269428295911,0.28723,0.43745
35.22119,2269428364578,0.28867,0.40123
35.22787,2269428431391,0.28915,0.38916
35.23468,2269428499525,0.28683,0.39504
35.24142,2269428566836,0.29005,0.38349
35.24884,2269428641131,0.2927,0.37333
35.25514,2269428704097,0.29241,0.36221
35.26135,2269428766172,0.29661,0.35481
35.26801,2269428832636,0.30037,0.34751
35.27489,2269428901526,0.30183,0.35048
35.2816,2269428968649,0.30513,0.3591
35.28912,2269429043847,0.30767,0.36731
35.29655,2269429118179,0.30803,0.38563
35.30342,2269429186904,0.30823,0.39937
35.3085,2269429237653,0.3084,0.41127
35.31577,2269429310299,0.30677,0.41823
35.32158,2269429368376,0.30544,0.42577
35.32845,2269429437123,0.31003,0.46203
35.33583,2269429510917,0.30422,0.5192
35.34303,2269429582940,0.30892,0.51752
35.34863,2269429638931,0.31128,0.51667
35.35551,2269429707789,0.31605,0.5211
35.36218,2269429774499,0.31824,0.52155
35.36981,2269429850819,0.3198,0.52188
35.37541,2269429906828,0.32341,0.51978
35.38184,2269429971029,0.32457,0.51878
35.38866,2269430039255,0.32525,0.52027
35.39525,2269430105191,0.3248,0.5246
35.4035,2269430187624,0.323,0.52969
35.40967,2269430249411,0.32097,0.53647
35.41698,2269430322444,0.31548,0.55398
35.42313,2269430383865,0.30882,0.57501
35.42955,2269430448196,0.30022,0.619
35.43706,2269430523279,0.25805,0.69233
35.44313,2269430584020,0.25579,0.67139
35.45015,2269430654229,0.25466,0.66092
35.457,2269430722740,0.24807,0.67179
35.4623,2269430775653,0.2412,0.69214
35.47038,2269430856439,0.2363,0.70668
35.47577,2269430910351,0.23639,0.71173
35.48283,2269430980947,0.23502,0.71411
35.48918,2269431044413,0.23392,0.71602
35.4959,2269431111610,0.23637,0.70817
35.50269,2269431179465,0.23896,0.70487
35.51018,2269431254423,0.24115,0.70207
35.51675,2269431320162,0.23938,0.70655
35.52271,2269431379635,0.23723,0.70909
35.53015,2269431454213,0.23535,0.7113
35.53633,2269431515976,0.23506,0.71424
35.54343,2269431586919,0.23416,0.71653
35.55017,2269431654324,0.23336,0.71859
35.55707,2269431723338,0.23455,0.71362
35.56296,2269431782202,0.23472,0.7124
35.5704,2269431856767,0.23488,0.71129
35.57697,2269431922252,0.23666,0.71367
35.58395,2269431992142,0.23919,0.71504
35.58961,2269432048846,0.24152,0.71631
35.59654,2269432118115,0.24518,0.70501
35.6035,2269432187662,0.24647,0.70914
35.6098,2269432250630,0.24767,0.71298
35.61749,2269432327605,0.24792,0.7157
35.62408,2269432393435,0.24714,0.71969
35.62987,2269432451376,0.24642,0.72342
35.63794,2269432532001,0.26827,0.73554
35.64334,2269432586087,0.25953,0.72436
35.65176,2269432670283,0.25661,0.72063
35.65645,2269432717099,0.25864,0.73101
35.66447,2269432797475,0.25735,0.74225
35.67082,2269432860936,0.25649,0.74975
35.67798,2269432932467,0.26114,0.71195
35.68443,2269432996973,0.261,0.71828
35.69102,2269433062980,0.26089,0.72321
35.69675,2269433120098,0.26436,0.72364
35.70346,2269433187306,0.26821,0.71991
35.71014,2269433254044,0.27142,0.71681
35.7168,2269433320599,0.26867,0.72179
35.72389,2269433391512,0.26805,0.72094
35.73059,2269433458510,0.26752,0.7202
35.73767,2269433529322,0.26617,0.71756
35.74362,2269433588876,0.26544,0.71769
35.75136,2269433666215,0.26479,0.7178
35.75818,2269433734485,0.26576,0.71465
35.76465,2269433799212,0.26603,0.71467
35.771,2269433862665,0.26628,0.71469
35.77727,2269433925273,0.26725,0.71532
35.78491,2269434001807,0.26684,0.71371
35.79131,2269434065705,0.26647,0.71223
35.79832,2269434135837,0.27135,0.70284
35.80409,2269434193571,0.29611,0.67753
35.81099,2269434262538,0.40922,0.66503
35.81752,2269434327902,0.43473,0.64054
35.82393,2269434391879,0.51471,0.63179
35.83067,2269434459423,0.52538,0.64153
35.83766,2269434529251,0.52805,0.60227
35.84416,2269434594216,0.52547,0.61233
35.85089,2269434661586,0.52392,0.61836
35.85764,2269434729004,0.52966,0.61907
35.86444,2269434797056,0.53466,0.62276
35.87094,2269434862055,0.53841,0.62553
35.87776,2269434930323,0.53704,0.62447
35.88441,2269434996813,0.53622,0.62207
35.89095,2269435062072,0.53555,0.62011
35.89766,2269435129209,0.53268,0.61188
35.90456,2269435198245,0.53179,0.61203
35.91119,2269435264633,0.53102,0.61217
35.91782,2269435330826,0.52945,0.61001
35.92471,2269435399745,0.53006,0.59435
35.93132,2269435465857,0.5306,0.58054
35.93797,2269435532450,0.53139,0.58425
35.94496,2269435602336,0.52915,0.58817
35.95183,2269435670994,0.52715,0.5917
35.95836,2269435736287,0.51719,0.56934
35.96472,2269435799864,0.51006,0.60095
35.97244,2269435877089,0.50768,0.61148
35.97882,2269435940919,0.51611,0.60305
35.98596,2269436012251,0.5115,0.5754
35.99161,2269436068747,0.50842,0.55697
35.99837,2269436136369,0.51885,0.54276
36.00484,2269436201100,0.52333,0.53324
36.01247,2269436277339,0.52682,0.52584
36.01836,2269436336220,0.52816,0.52395
36.02498,2269436402473,0.52932,0.51769
36.03261,2269436478812,0.53037,0.512
36.03847,2269436537335,0.52968,0.50129
36.04517,2269436604263,0.52812,0.48745
36.05188,2269436671509,0.53187,0.44023
36.05864,2269436739026,0.54315,0.3493
36.0649,2269436801619,0.54392,0.35768
36.07198,2269436872389,0.54881,0.33385
36.07869,2269436939586,0.52225,0.34113
36.08565,2269437009162,0.47065,0.3612
36.09189,2269437071467,0.40852,0.38757
36.09901,2269437142796,0.40852,0.38757
36.10571,2269437209831,0.40852,0.38757
36.11224,2269437275056,0.0,0.0
36.11897,2269437342402,0.14867,0.33014
36.12547,2269437407432,0.19835,0.43405
36.13239,2269437476506,0.29757,0.648
36.13893,2269437541930,0.29678,0.68401
36.14574,2269437609992,0.29797,0.70245
36.15282,2269437680899,0.29857,0.71168
36.15948,2269437747482,0.29821,0.71384
36.16629,2269437815610,0.29867,0.71491
36.17329,2269437885601,0.299,0.71567
36.18036,2269437956199,0.2972,0.71076
36.18675,2269438020218,0.29715,0.71097
36.19359,2269438088526,0.29711,0.71114
36.19984,2269438151034,0.29732,0.71139
36.20784,2269438231110,0.29792,0.71146
36.21367,2269438289397,0.29842,0.71152
36.22012,2269438353872,0.29823,0.71231
36.22595,2269438412131,0.29738,0.71091
36.23267,2269438479306,0.29714,0.70839
36.23943,2269438546904,0.29831,0.705
36.24622,2269438614885,0.30036,0.69979
36.25337,2269438686333,0.30305,0.6928
36.25954,2269438747974,0.30592,0.68431
36.26653,2269438817839,0.3188,0.62731
36.27295,2269438882147,0.35014,0.43383
36.27943,2269438946967,0.36417,0.35479
36.28638,2269439016490,0.38321,0.32302
36.29344,2269439087133,0.37956,0.42751
36.30002,2269439152828,0.38654,0.33398
36.30641,2269439216825,0.38972,0.30253
36.31349,2269439287617,0.39163,0.28367
36.32008,2269439353446,0.38485,0.27713
36.3273,2269439425626,0.37309,0.30255
36.3331,2269439483708,0.36427,0.32161
36.33989,2269439551628,0.35649,0.33993
36.34659,2269439618558,0.35402,0.35515
36.35316,2269439684324,0.352,0.3676
36.36005,2269439753069,0.35128,0.3793
36.36667,2269439819382,0.34954,0.38866
36.37413,2269439894017,0.34805,0.39668
36.38017,2269439954354,0.3483,0.40113
36.38744,2269440027028,0.33412,0.4396
36.39349,2269440087601,0.339,0.454
36.40157,2269440168237,0.33826,0.45907
36.40805,2269440233171,0.33579,0.4699
36.41422,2269440294765,0.3343,0.4764
36.42128,2269440365481,0.33397,0.47844
36.42728,2269440425467,0.33421,0.47867
36.43443,2269440496973,0.33438,0.47885
36.44034,2269440555971,0.33221,0.48095
36.44695,2269440622081,0.33266,0.48187
36.45383,2269440690878,0.33302,0.48262
36.46056,2269440758232,0.33178,0.48497
36.46745,2269440827174,0.33145,0.48881
36.47377,2269440890361,0.33116,0.49209
36.48135,2269440966245,0.33058,0.49309
36.48726,2269441025209,0.3306,0.48962
36.49397,2269441092326,0.33062,0.48656
36.50096,2269441162309,0.32983,0.48367
36.50865,2269441239124,0.32961,0.48087
36.51544,2269441307131,0.32942,0.47836
36.52191,2269441371786,0.33023,0.47721
36.5285,2269441437641,0.33106,0.47297
36.53406,2269441493195,0.33181,0.4691
36.54114,2269441564016,0.33181,0.4691
36.54846,2269441637209,0.33181,0.4691
36.55415,2269441694221,0.33181,0.4691
36.56104,2269441762987,0.3307,0.45671
36.56778,2269441830484,0.3307,0.45671
36.57431,2269441895799,0.3307,0.45671
36.58115,2269441964185,0.0,0.0
36.58862,2269442038864,0.0,0.0
36.59602,2269442112851,0.0,0.0
36.60262,2269442178748,0.0,0.0
36.60855,2269442238150,0.0,0.0
36.61552,2269442307867,0.0,0.0
36.62131,2269442365723,0.0,0.0
36.62868,2269442439377,0.0,0.0
36.63467,2269442499355,0.0,0.0
36.64163,2269442568988,0.0,0.0
36.64787,2269442631451,0.0,0.0
36.65472,2269442699888,0.0,0.0
36.66132,2269442765777,0.0,0.0
36.66812,2269442833808,0.0,0.0
36.6747,2269442899705,0.0,0.0
36.68176,2269442970259,0.0,0.0
36.6893,2269443045727,0.0,0.0
36.69473,2269443099972,0.0,0.0
36.70177,2269443170348,0.0,0.0
36.70824,2269443235013,0.0,0.0
36.71526,2269443305224,0.0,0.0
36.72235,2269443376223,0.0,0.0
36.72942,2269443446817,0.0,0.0
36.73581,2269443510704,0.0,0.0
36.74272,2269443579928,0.0,0.0
36.74911,2269443643824,0.0,0.0
36.75522,2269443704902,0.0,0.0
36.76184,2269443771060,0.0,0.0
36.7686,2269443838714,0.0,0.0
36.77536,2269443906192,0.0,0.0
36.78212,2269443973850,0.0,0.0
36.78877,2269444040405,0.0,0.0
36.7955,2269444107601,0.0,0.0
36.80191,2269444171749,0.03869,0.70284
36.8089,2269444241720,0.0413,0.61089
36.81541,2269444306866,0.04218,0.58023
36.82228,2269444375430,0.01348,0.5511
36.8288,2269444440590,0.00138,0.61081
36.83554,2269444508004,-0.00265,0.63071
36.84212,2269444573848,-0.04271,0.68768
36.849,2269444642577,-0.03024,0.51285
36.85573,2269444710011,-0.02609,0.45457
36.86247,2269444777362,0.00404,0.40026
36.86893,2269444841944,-0.03075,0.64006
36.87578,2269444910476,-0.04234,0.71999
36.88255,2269444978262,-0.04749,0.77944
36.88947,2269445047240,-0.03424,0.76091
36.89604,2269445113095,-0.02172,0.74117
36.90405,2269445193217,-0.00823,0.72493
36.90979,2269445250548,0.03289,0.65415
36.91638,2269445316461,0.10339,0.53147
36.9232,2269445384608,0.15164,0.48093
36.93011,2269445453834,0.21289,0.43017
36.9368,2269445520658,0.22098,0.45451
36.94331,2269445585749,0.22772,0.45418
36.94955,2269445648247,0.21894,0.42652
36.95728,2269445725479,0.21272,0.41232
36.9635,2269445787675,0.20939,0.39228
36.96948,2269445847449,0.20855,0.37703
36.97629,2269445915473,0.20792,0.36559
36.98317,2269445984354,0.20578,0.35749
36.98955,2269446048180,0.21087,0.37487
36.99634,2269446115971,0.21503,0.38909
37.00299,2269446182502,0.22241,0.4355
37.00989,2269446251555,0.22758,0.4716
37.01642,2269446316876,0.23285,0.49983
37.02303,2269446382969,0.24349,0.51767
37.02974,2269446450109,0.26256,0.56032
37.03659,2269446518507,0.26452,0.79054
37.04332,2269446585908,0.16436,1.21458
37.05002,2269446652813,-0.04539,2.0911
37.05647,2269446717361,-0.3806,3.29235
37.06337,2269446786420,-0.53563,3.9327
37.07011,2269446853759,-0.8077,4.98512
37.07687,2269446921438,-0.83466,5.11674
37.08348,2269446987439,-0.86306,5.16576
37.09001,2269447052829,-0.90437,5.19155
37.09692,2269447121910,-0.918,5.12702
37.10344,2269447187118,-0.92939,5.15951
37.11125,2269447265143,-0.93617,5.19636
37.11765,2269447329162,-0.94024,5.21847
37.12418,2269447394361,-0.93585,5.22383
37.13026,2269447455279,-0.92736,5.21154
37.13716,2269447524231,-0.92099,5.20232
37.14459,2269447598548,-0.90822,5.19685
37.1515,2269447667688,-0.90139,5.17693
37.15791,2269447731779,-0.8958,5.16064
37.16444,2269447797030,-0.88976,5.1563
37.17155,2269447868230,-0.8919,5.13959
37.1772,2269447924652,-0.88344,5.08754
37.18394,2269447992132,-0.8324,4.93055
37.19061,2269448058848,-0.49186,3.65042
37.19719,2269448124608,-0.29487,2.93856
37.20404,2269448193024,0.05775,1.65973
37.21074,2269448260047,0.1464,1.37303
37.21745,2269448327191,0.17596,1.27746
37.22443,2269448396877,0.24452,1.09607
37.23099,2269448462480,0.3043,1.12627
37.23758,2269448528437,0.32423,1.13633
37.24423,2269448595003,0.36534,1.01452
37.25098,2269448662388,0.39866,1.02683
37.25772,2269448729851,0.40976,1.03093
37.26445,2269448797217,0.39857,1.01903
37.27101,2269448862703,0.39764,0.93344
37.27795,2269448932194,0.40335,0.84875
37.28491,2269449001706,0.4057,0.95022
37.29167,2269449069412,0.41456,0.97367
37.29857,2269449138335,0.42421,1.03095
37.3045,2269449197692,0.41592,1.0718
37.31123,2269449264949,0.41097,1.04325
37.31796,2269449332264,0.40849,1.02898
37.32596,2269449412277,0.42356,0.96443
37.33284,2269449480997,0.4164,0.9812
37.33826,2269449535197,0.41128,0.99318
37.34476,2269449600287,0.41376,1.00946
37.35101,2269449662748,0.41074,1.01093
37.35902,2269449742849,0.40832,1.0121
37.36537,2269449806432,0.40617,1.01774
37.37134,2269449866094,0.40817,0.98916
37.37842,2269449936831,0.40986,0.96497
37.38506,2269450003267,0.40713,0.95797
37.39146,2269450067335,0.41178,0.94738
37.39809,2269450133581,0.41831,0.90784
37.40501,2269450202753,0.40475,0.9583
37.41156,2269450268265,0.41477,0.83872
37.41846,2269450337214,0.42027,0.73597
37.42516,2269450404226,0.42802,0.66385
37.43185,2269450471245,0.42529,0.63344
37.43866,2269450539209,0.42515,0.579
37.44521,2269450604754,0.34876,0.55591
37.45193,2269450671930,0.29354,0.5843
37.4584,2269450736657,0.17256,0.68899
37.46548,2269450807534,0.17256,0.68899
37.47179,2269450870540,0.17256,0.68899
37.47888,2269450941550,0.0,0.0
37.4859,2269451011630,0.0,0.0
